transaction_id,sale_date,customer_id,amount,channel
Q2-04325,2023-04-01,148,411.7,Online
Q2-04326,2023-05-14,965,342.09,Online
Q2-04327,2023-04-04,2517,327.67,In-Store
Q2-04328,2023-06-26,2791,200.31,In-Store
Q2-04329,2023-04-08,671,466.26,In-Store
Q2-04330,2023-05-09,488,481.75,Phone
Q2-04331,2023-05-13,4877,134.74,Online
Q2-04332,2023-04-06,4214,409.1,Phone
Q2-04333,2023-06-15,1566,85.45,Online
Q2-04334,2023-06-08,146,330.05,In-Store
Q2-04335,2023-05-06,1788,249.26,In-Store
Q2-04336,2023-06-03,486,252.84,In-Store
Q2-04337,2023-04-04,4565,118.74,Online
Q2-04338,2023-05-20,986,426.88,In-Store
Q2-04339,2023-05-15,4254,463.46,In-Store
Q2-04340,2023-05-21,4351,144.63,Phone
Q2-04341,2023-05-13,3814,414.82,Phone
Q2-04342,2023-06-06,2760,70.03,Online
Q2-04343,2023-05-25,4430,191.17,Phone
Q2-04344,2023-05-31,949,160.59,Online
Q2-04345,2023-06-11,1342,417.99,In-Store
Q2-04346,2023-05-12,4735,171.66,Phone
Q2-04347,2023-06-19,3303,82.95,Phone
Q2-04348,2023-06-26,4775,405.59,Online
Q2-04349,2023-05-20,1527,264.52,Phone
Q2-04350,2023-05-18,1433,228.67,In-Store
Q2-04351,2023-06-05,2364,51.47,Online
Q2-04352,2023-05-29,758,365.6,Phone
Q2-04353,2023-06-28,3752,258.72,Online
Q2-04354,2023-05-22,2139,140.84,Online
Q2-04355,2023-06-04,2970,175.71,Online
Q2-04356,2023-06-26,3175,458.47,Online
Q2-04357,2023-04-11,1740,451.97,Online
Q2-04358,2023-04-20,3170,260.96,Online
Q2-04359,2023-06-18,4607,238.38,In-Store
Q2-04360,2023-04-15,3121,326.54,Online
Q2-04361,2023-04-06,4480,303.47,In-Store
Q2-04362,2023-05-16,3234,201.69,Phone
Q2-04363,2023-04-02,271,52.54,Online
Q2-04364,2023-06-02,1269,436.52,In-Store
Q2-04365,2023-06-19,3427,420.92,Online
Q2-04366,2023-06-30,3964,399.59,Online
Q2-04367,2023-04-17,1213,325.49,Phone
Q2-04368,2023-04-22,1632,42.55,Phone
Q2-04369,2023-06-09,678,396.97,In-Store
Q2-04370,2023-05-26,2573,355.51,Phone
Q2-04371,2023-05-21,1815,142.18,In-Store
Q2-04372,2023-06-16,4797,75.26,In-Store
Q2-04373,2023-04-18,203,449.66,Online
Q2-04374,2023-06-27,2897,113.61,Phone
Q2-04375,2023-04-12,1564,23.85,In-Store
Q2-04376,2023-04-11,2417,27.14,Online
Q2-04377,2023-05-10,626,367.69,Phone
Q2-04378,2023-05-30,1870,487.62,Online
Q2-04379,2023-04-12,884,46.04,Online
Q2-04380,2023-05-26,3847,255.99,In-Store
Q2-04381,2023-06-21,36,385.86,Online
Q2-04382,2023-04-26,1558,281.12,Online
Q2-04383,2023-05-13,3571,384.01,Phone
Q2-04384,2023-04-19,917,162.19,Online
Q2-04385,2023-06-11,2065,426.1,In-Store
Q2-04386,2023-05-03,2547,245.71,Phone
Q2-04387,2023-04-11,4749,316.11,Online
Q2-04388,2023-06-12,331,42.91,In-Store
Q2-04389,2023-06-12,3879,100.59,Online
Q2-04390,2023-05-28,4573,54.58,Online
Q2-04391,2023-04-25,950,128.53,Phone
Q2-04392,2023-04-22,3145,9.1,In-Store
Q2-04393,2023-05-13,1157,78.72,Phone
Q2-04394,2023-04-12,4478,137.08,In-Store
Q2-04395,2023-06-19,1553,498.92,Phone
Q2-04396,2023-04-10,3029,38.91,In-Store
Q2-04397,2023-05-26,1951,298.39,Online
Q2-04398,2023-06-08,4645,373.55,Online
Q2-04399,2023-05-10,3619,242.05,Online
Q2-04400,2023-05-20,2375,5.56,Online
Q2-04401,2023-06-29,4834,54.14,Phone
Q2-04402,2023-06-20,331,178.62,Online
Q2-04403,2023-04-08,2147,335.12,Online
Q2-04404,2023-04-01,76,205.59,Online
Q2-04405,2023-04-11,2494,434.77,In-Store
Q2-04406,2023-04-04,168,422.75,Phone
Q2-04407,2023-05-25,3789,479.74,Phone
Q2-04408,2023-04-08,592,438.56,Phone
Q2-04409,2023-04-07,3349,285.29,Phone
Q2-04410,2023-06-20,162,55.33,Phone
Q2-04411,2023-06-19,4493,24.45,In-Store
Q2-04412,2023-04-07,1315,45.29,Phone
Q2-04413,2023-06-10,4718,203.47,In-Store
Q2-04414,2023-06-14,355,52.64,In-Store
Q2-04415,2023-06-08,2520,497.34,Phone
Q2-04416,2023-06-20,4056,228.67,In-Store
Q2-04417,2023-06-22,856,138.71,Online
Q2-04418,2023-04-18,2044,496.32,In-Store
Q2-04419,2023-04-22,2403,357.46,Phone
Q2-04420,2023-05-10,2985,140.41,Online
Q2-04421,2023-05-30,1825,44.1,Online
Q2-04422,2023-04-10,2740,482.93,In-Store
Q2-04423,2023-05-19,825,428.68,Phone
Q2-04424,2023-06-03,531,25.61,Phone
Q2-04425,2023-05-29,4699,190.35,Online
Q2-04426,2023-04-03,4746,168.59,Phone
Q2-04427,2023-04-15,392,307.28,Online
Q2-04428,2023-04-02,442,224.17,In-Store
Q2-04429,2023-05-10,4856,278.76,Online
Q2-04430,2023-05-03,3663,421.1,Phone
Q2-04431,2023-04-01,696,126.65,In-Store
Q2-04432,2023-06-01,4298,341.3,Phone
Q2-04433,2023-04-02,4719,40.84,Online
Q2-04434,2023-04-21,1749,244.0,In-Store
Q2-04435,2023-05-08,4325,267.47,Phone
Q2-04436,2023-04-17,3704,144.78,Phone
Q2-04437,2023-06-23,1002,374.78,Online
Q2-04438,2023-04-22,1389,458.95,Online
Q2-04439,2023-04-22,3192,474.45,Phone
Q2-04440,2023-04-05,2035,25.27,Phone
Q2-04441,2023-05-21,55,54.83,Phone
Q2-04442,2023-04-06,737,77.15,Phone
Q2-04443,2023-05-12,1974,83.26,Phone
Q2-04444,2023-05-15,3083,185.22,In-Store
Q2-04445,2023-05-14,112,365.43,Phone
Q2-04446,2023-04-20,1448,339.74,In-Store
Q2-04447,2023-04-12,4228,53.66,Online
Q2-04448,2023-04-26,4304,89.13,In-Store
Q2-04449,2023-04-27,4619,202.29,Online
Q2-04450,2023-05-22,2866,395.07,In-Store
Q2-04451,2023-06-23,4537,482.67,In-Store
Q2-04452,2023-04-16,728,175.4,Online
Q2-04453,2023-04-30,4536,279.64,In-Store
Q2-04454,2023-04-22,3205,451.96,Phone
Q2-04455,2023-04-05,4937,21.47,In-Store
Q2-04456,2023-04-13,533,63.09,Online
Q2-04457,2023-04-07,2434,93.48,Phone
Q2-04458,2023-05-03,3386,164.03,Phone
Q2-04459,2023-04-07,476,98.75,Online
Q2-04460,2023-04-20,1176,243.51,Online
Q2-04461,2023-06-29,2058,211.16,In-Store
Q2-04462,2023-05-29,2021,423.1,Online
Q2-04463,2023-04-12,1985,68.13,Phone
Q2-04464,2023-05-03,1035,238.66,Phone
Q2-04465,2023-05-11,2992,421.79,Online
Q2-04466,2023-06-01,2649,99.76,In-Store
Q2-04467,2023-05-30,1166,25.71,Online
Q2-04468,2023-06-07,4192,369.34,Online
Q2-04469,2023-06-02,1824,124.41,Phone
Q2-04470,2023-05-12,743,478.22,Phone
Q2-04471,2023-05-13,2007,78.18,Phone
Q2-04472,2023-06-07,1441,445.95,Phone
Q2-04473,2023-06-01,1726,75.7,In-Store
Q2-04474,2023-04-06,4400,423.18,Phone
Q2-04475,2023-05-13,2276,61.22,Online
Q2-04476,2023-06-16,477,483.66,Online
Q2-04477,2023-04-23,935,293.14,Phone
Q2-04478,2023-05-18,3635,253.85,Online
Q2-04479,2023-05-23,4422,384.81,In-Store
Q2-04480,2023-04-14,1049,234.73,In-Store
Q2-04481,2023-05-30,2685,290.98,Online
Q2-04482,2023-04-25,4549,267.47,Phone
Q2-04483,2023-04-02,2811,204.43,In-Store
Q2-04484,2023-05-09,2354,430.34,Phone
Q2-04485,2023-06-12,2548,114.59,Phone
Q2-04486,2023-05-14,2114,232.49,In-Store
Q2-04487,2023-04-20,1052,118.36,In-Store
Q2-04488,2023-04-15,2524,233.24,Phone
Q2-04489,2023-06-18,4687,313.31,Phone
Q2-04490,2023-04-26,3354,148.95,Phone
Q2-04491,2023-06-23,1928,20.33,Phone
Q2-04492,2023-06-15,2844,287.62,Online
Q2-04493,2023-05-24,2019,310.36,Online
Q2-04494,2023-05-08,3763,226.02,Online
Q2-04495,2023-04-06,4782,113.12,Phone
Q2-04496,2023-05-30,375,266.27,Online
Q2-04497,2023-04-20,1212,384.93,Phone
Q2-04498,2023-05-18,2133,124.86,In-Store
Q2-04499,2023-04-18,4252,369.86,Online
Q2-04500,2023-05-18,2080,55.65,Online
Q2-04501,2023-04-07,4545,189.05,Online
Q2-04502,2023-04-27,113,395.88,Online
Q2-04503,2023-05-25,164,112.86,In-Store
Q2-04504,2023-06-22,4050,388.61,Phone
Q2-04505,2023-06-20,858,201.52,Phone
Q2-04506,2023-05-29,2171,132.55,Online
Q2-04507,2023-04-29,810,476.38,Phone
Q2-04508,2023-05-09,3408,464.96,In-Store
Q2-04509,2023-04-25,1442,459.58,In-Store
Q2-04510,2023-05-22,3110,114.46,In-Store
Q2-04511,2023-04-16,1014,443.14,In-Store
Q2-04512,2023-05-13,3206,48.03,Phone
Q2-04513,2023-04-18,4614,468.7,In-Store
Q2-04514,2023-04-01,4330,227.23,In-Store
Q2-04515,2023-04-11,1346,254.49,Online
Q2-04516,2023-06-10,1118,237.43,Phone
Q2-04517,2023-05-13,954,463.28,Online
Q2-04518,2023-05-03,1129,456.56,In-Store
Q2-04519,2023-06-16,4295,171.58,In-Store
Q2-04520,2023-06-11,2932,439.66,Phone
Q2-04521,2023-04-28,2677,458.17,Online
Q2-04522,2023-05-25,964,484.81,Online
Q2-04523,2023-05-19,4780,335.37,In-Store
Q2-04524,2023-05-10,3738,22.41,In-Store
Q2-04525,2023-04-15,659,262.76,Phone
Q2-04526,2023-04-25,878,498.49,Phone
Q2-04527,2023-04-16,3918,263.03,In-Store
Q2-04528,2023-06-18,4219,438.72,Phone
Q2-04529,2023-06-07,1947,236.04,In-Store
Q2-04530,2023-04-23,4446,142.91,Online
Q2-04531,2023-05-21,1563,203.33,Online
Q2-04532,2023-05-17,1686,12.37,Phone
Q2-04533,2023-05-22,2150,189.56,Online
Q2-04534,2023-06-08,4145,177.13,Online
Q2-04535,2023-06-02,1582,42.55,In-Store
Q2-04536,2023-06-21,256,374.31,Online
Q2-04537,2023-06-18,3390,80.47,Phone
Q2-04538,2023-05-29,4951,260.34,Online
Q2-04539,2023-06-13,4078,204.69,Phone
Q2-04540,2023-04-22,4259,448.61,Online
Q2-04541,2023-05-05,3851,254.72,Phone
Q2-04542,2023-04-03,3067,316.68,Online
Q2-04543,2023-04-06,2911,72.58,In-Store
Q2-04544,2023-04-03,3179,477.75,In-Store
Q2-04545,2023-04-07,1438,226.94,In-Store
Q2-04546,2023-05-02,1228,249.54,In-Store
Q2-04547,2023-04-28,1657,148.98,Phone
Q2-04548,2023-05-28,4357,84.63,Phone
Q2-04549,2023-06-08,2885,107.57,Online
Q2-04550,2023-06-08,3201,448.98,Online
Q2-04551,2023-04-09,2573,64.77,Online
Q2-04552,2023-06-10,968,423.76,In-Store
Q2-04553,2023-04-18,2711,371.07,Phone
Q2-04554,2023-05-04,1195,423.89,Online
Q2-04555,2023-06-04,182,480.4,In-Store
Q2-04556,2023-04-14,2994,6.31,Phone
Q2-04557,2023-06-22,350,303.46,Online
Q2-04558,2023-04-19,3205,80.35,Online
Q2-04559,2023-06-10,2280,30.19,Online
Q2-04560,2023-05-17,1656,186.82,Phone
Q2-04561,2023-06-18,4173,284.05,Phone
Q2-04562,2023-06-14,1185,174.57,Online
Q2-04563,2023-06-03,3149,59.48,Online
Q2-04564,2023-04-22,3856,42.55,In-Store
Q2-04565,2023-05-07,4307,20.76,In-Store
Q2-04566,2023-05-27,3467,157.82,Phone
Q2-04567,2023-04-07,389,438.37,Phone
Q2-04568,2023-04-05,4964,465.77,In-Store
Q2-04569,2023-04-27,2422,244.94,In-Store
Q2-04570,2023-06-15,1794,317.89,In-Store
Q2-04571,2023-06-27,3725,361.27,In-Store
Q2-04572,2023-04-16,1567,130.12,In-Store
Q2-04573,2023-04-22,4974,441.84,Online
Q2-04574,2023-06-01,702,132.39,In-Store
Q2-04575,2023-05-03,1939,453.5,In-Store
Q2-04576,2023-05-21,643,221.24,Online
Q2-04577,2023-05-27,4339,225.79,In-Store
Q2-04578,2023-06-14,1164,70.89,Online
Q2-04579,2023-04-04,1338,477.57,In-Store
Q2-04580,2023-04-02,1916,106.98,Phone
Q2-04581,2023-05-02,4110,157.32,Phone
Q2-04582,2023-06-22,1726,232.4,Phone
Q2-04583,2023-04-05,3977,125.57,In-Store
Q2-04584,2023-05-18,1893,164.16,Online
Q2-04585,2023-05-05,2771,328.59,Phone
Q2-04586,2023-04-06,355,136.65,Online
Q2-04587,2023-05-07,3200,448.14,Phone
Q2-04588,2023-05-02,1931,458.66,Online
Q2-04589,2023-04-19,2587,418.22,Online
Q2-04590,2023-04-20,1213,119.7,Phone
Q2-04591,2023-04-05,4379,26.66,Online
Q2-04592,2023-05-16,4117,339.79,Phone
Q2-04593,2023-06-19,1792,454.22,In-Store
Q2-04594,2023-06-20,870,466.67,Online
Q2-04595,2023-04-29,170,227.82,In-Store
Q2-04596,2023-05-18,1913,216.75,In-Store
Q2-04597,2023-06-05,3956,366.26,Online
Q2-04598,2023-04-10,3237,151.29,Phone
Q2-04599,2023-06-24,1826,91.84,In-Store
Q2-04600,2023-06-11,750,68.97,In-Store
Q2-04601,2023-04-29,1457,335.51,In-Store
Q2-04602,2023-06-15,2617,87.01,In-Store
Q2-04603,2023-05-13,217,320.1,In-Store
Q2-04604,2023-04-10,3435,345.26,Online
Q2-04605,2023-06-25,4387,19.63,In-Store
Q2-04606,2023-06-05,1633,324.7,In-Store
Q2-04607,2023-04-08,2814,450.03,In-Store
Q2-04608,2023-04-02,2040,454.23,In-Store
Q2-04609,2023-06-22,1199,41.28,Phone
Q2-04610,2023-04-02,2116,353.01,In-Store
Q2-04611,2023-04-15,1010,386.09,In-Store
Q2-04612,2023-05-09,4906,135.56,Phone
Q2-04613,2023-05-29,4256,53.17,Phone
Q2-04614,2023-05-09,1124,84.82,Phone
Q2-04615,2023-06-19,682,302.63,In-Store
Q2-04616,2023-04-20,4428,440.66,In-Store
Q2-04617,2023-04-25,3527,421.9,Phone
Q2-04618,2023-05-03,4477,362.06,Phone
Q2-04619,2023-04-16,129,242.68,Online
Q2-04620,2023-04-19,4403,269.03,In-Store
Q2-04621,2023-04-26,4651,273.26,In-Store
Q2-04622,2023-04-19,612,460.84,Online
Q2-04623,2023-04-11,879,115.13,In-Store
Q2-04624,2023-06-05,4501,403.68,Online
Q2-04625,2023-04-28,4396,294.38,Phone
Q2-04626,2023-05-29,4445,444.96,In-Store
Q2-04627,2023-04-20,4200,215.48,Online
Q2-04628,2023-06-24,3188,166.85,In-Store
Q2-04629,2023-05-12,1621,245.2,Phone
Q2-04630,2023-06-10,2428,11.06,Online
Q2-04631,2023-05-16,3296,156.11,Phone
Q2-04632,2023-04-04,2908,476.85,Online
Q2-04633,2023-04-24,1676,334.34,Online
Q2-04634,2023-06-07,4479,207.45,In-Store
Q2-04635,2023-05-19,3720,183.67,Online
Q2-04636,2023-04-24,328,76.2,In-Store
Q2-04637,2023-04-07,2444,454.51,Online
Q2-04638,2023-04-20,4295,493.98,Phone
Q2-04639,2023-04-09,4486,25.82,In-Store
Q2-04640,2023-06-15,3276,186.37,In-Store
Q2-04641,2023-06-19,4830,288.54,Phone
Q2-04642,2023-05-09,1289,66.05,In-Store
Q2-04643,2023-05-08,4922,280.45,Phone
Q2-04644,2023-04-26,3859,499.54,Online
Q2-04645,2023-06-18,2460,475.93,Online
Q2-04646,2023-05-11,3568,296.18,Phone
Q2-04647,2023-04-28,1057,431.32,Phone
Q2-04648,2023-05-04,96,434.12,Online
Q2-04649,2023-05-27,39,179.47,Phone
Q2-04650,2023-05-13,4316,498.12,Online
Q2-04651,2023-04-06,278,353.34,Phone
Q2-04652,2023-04-20,2945,352.35,Phone
Q2-04653,2023-05-25,2311,128.58,Phone
Q2-04654,2023-04-30,3974,339.5,In-Store
Q2-04655,2023-05-24,2178,299.79,In-Store
Q2-04656,2023-04-01,1341,226.44,Online
Q2-04657,2023-04-02,1122,432.95,Online
Q2-04658,2023-04-29,3586,204.67,Online
Q2-04659,2023-04-19,99,172.23,In-Store
Q2-04660,2023-06-19,3797,24.84,Phone
Q2-04661,2023-05-31,2134,459.18,Online
Q2-04662,2023-05-29,4969,10.43,Online
Q2-04663,2023-06-08,724,76.3,In-Store
Q2-04664,2023-05-03,2620,102.33,Phone
Q2-04665,2023-04-15,4878,496.44,Online
Q2-04666,2023-05-18,2139,208.43,Online
Q2-04667,2023-04-30,2917,398.28,In-Store
Q2-04668,2023-05-14,1187,359.94,In-Store
Q2-04669,2023-05-28,1800,31.76,Phone
Q2-04670,2023-05-03,2147,147.86,In-Store
Q2-04671,2023-05-24,1012,19.64,Online
Q2-04672,2023-04-25,1388,284.75,In-Store
Q2-04673,2023-04-14,2270,162.3,In-Store
Q2-04674,2023-04-28,2990,184.95,In-Store
Q2-04675,2023-06-12,1967,84.1,Online
Q2-04676,2023-04-11,3280,114.55,In-Store
Q2-04677,2023-05-12,402,25.45,Online
Q2-04678,2023-06-15,195,341.73,Phone
Q2-04679,2023-06-15,2097,60.64,In-Store
Q2-04680,2023-06-17,2411,252.26,Phone
Q2-04681,2023-06-15,3368,211.58,Online
Q2-04682,2023-05-07,2448,196.42,Online
Q2-04683,2023-05-27,2304,144.53,Online
Q2-04684,2023-04-12,2169,280.0,Online
Q2-04685,2023-06-22,2339,472.69,Online
Q2-04686,2023-05-13,3308,64.6,In-Store
Q2-04687,2023-04-04,2521,490.53,In-Store
Q2-04688,2023-04-01,392,343.2,Phone
Q2-04689,2023-06-05,4818,225.71,Phone
Q2-04690,2023-04-10,2626,453.14,Online
Q2-04691,2023-06-16,4361,366.04,Online
Q2-04692,2023-04-14,4417,51.36,In-Store
Q2-04693,2023-06-20,1956,338.73,Phone
Q2-04694,2023-05-09,3944,10.9,In-Store
Q2-04695,2023-05-31,827,101.38,Phone
Q2-04696,2023-04-28,1031,129.89,Online
Q2-04697,2023-06-21,2160,399.49,Online
Q2-04698,2023-04-26,3767,338.91,Phone
Q2-04699,2023-04-16,2225,126.08,Online
Q2-04700,2023-04-14,81,140.99,In-Store
Q2-04701,2023-04-14,3135,80.8,Online
Q2-04702,2023-04-03,1826,334.17,Online
Q2-04703,2023-06-19,3194,233.15,Phone
Q2-04704,2023-05-27,1725,227.02,In-Store
Q2-04705,2023-06-25,391,319.68,In-Store
Q2-04706,2023-05-15,1650,72.96,Online
Q2-04707,2023-05-09,1032,379.48,Online
Q2-04708,2023-04-12,4398,257.73,Phone
Q2-04709,2023-06-18,341,304.76,In-Store
Q2-04710,2023-05-28,2985,180.07,Phone
Q2-04711,2023-04-20,4703,137.84,Online
Q2-04712,2023-06-15,1586,251.78,Phone
Q2-04713,2023-05-12,1874,484.14,Phone
Q2-04714,2023-04-25,4595,104.67,Phone
Q2-04715,2023-04-20,1855,376.01,Online
Q2-04716,2023-04-24,1627,275.56,Online
Q2-04717,2023-06-21,3956,252.47,Online
Q2-04718,2023-04-16,670,362.74,Phone
Q2-04719,2023-06-08,4596,412.24,Phone
Q2-04720,2023-04-10,3432,263.15,In-Store
Q2-04721,2023-06-19,800,427.52,In-Store
Q2-04722,2023-05-01,1640,394.34,Online
Q2-04723,2023-05-16,256,377.27,In-Store
Q2-04724,2023-04-08,27,326.81,Phone
Q2-04725,2023-04-03,1477,139.35,Online
Q2-04726,2023-05-13,1773,257.4,In-Store
Q2-04727,2023-05-29,221,151.87,Online
Q2-04728,2023-05-12,1549,182.08,Phone
Q2-04729,2023-05-31,4245,379.16,In-Store
Q2-04730,2023-05-21,2567,94.5,Phone
Q2-04731,2023-04-17,1178,452.91,Online
Q2-04732,2023-06-30,1134,238.15,Phone
Q2-04733,2023-06-03,4053,497.65,Phone
Q2-04734,2023-05-27,4915,319.75,In-Store
Q2-04735,2023-06-03,372,18.96,Online
Q2-04736,2023-04-26,4695,377.41,Online
Q2-04737,2023-06-05,2078,437.12,Online
Q2-04738,2023-04-17,273,59.02,In-Store
Q2-04739,2023-04-07,3533,333.65,Online
Q2-04740,2023-05-21,3439,313.43,Phone
Q2-04741,2023-04-10,2290,77.5,Online
Q2-04742,2023-05-08,4504,434.31,Phone
Q2-04743,2023-04-10,3342,165.92,In-Store
Q2-04744,2023-04-24,2349,132.1,In-Store
Q2-04745,2023-04-13,136,308.23,In-Store
Q2-04746,2023-04-29,834,240.85,In-Store
Q2-04747,2023-04-03,557,390.54,Phone
Q2-04748,2023-04-20,4647,389.95,Phone
Q2-04749,2023-04-10,4414,104.4,Online
Q2-04750,2023-05-03,2109,487.73,In-Store
Q2-04751,2023-06-02,4017,226.64,In-Store
Q2-04752,2023-06-09,476,240.09,Phone
Q2-04753,2023-05-26,2864,413.82,Phone
Q2-04754,2023-04-20,1658,259.8,Online
Q2-04755,2023-04-13,725,498.12,In-Store
Q2-04756,2023-05-28,3999,101.23,In-Store
Q2-04757,2023-05-14,4225,391.15,In-Store
Q2-04758,2023-04-12,572,215.73,Phone
Q2-04759,2023-04-21,2194,428.47,Phone
Q2-04760,2023-06-15,3615,234.63,Online
Q2-04761,2023-05-20,832,7.05,Phone
Q2-04762,2023-04-06,1611,310.85,In-Store
Q2-04763,2023-04-23,1637,368.13,Phone
Q2-04764,2023-05-29,1901,469.61,Phone
Q2-04765,2023-04-15,3889,139.85,Phone
Q2-04766,2023-06-30,4182,34.62,Phone
Q2-04767,2023-06-26,4745,216.13,Phone
Q2-04768,2023-04-08,3943,36.89,Online
Q2-04769,2023-06-13,2982,482.96,In-Store
Q2-04770,2023-04-30,2605,253.3,In-Store
Q2-04771,2023-04-09,1238,492.49,Online
Q2-04772,2023-05-23,2933,343.21,Phone
Q2-04773,2023-06-25,3906,203.83,In-Store
Q2-04774,2023-06-23,316,15.01,In-Store
Q2-04775,2023-04-28,1275,428.12,Phone
Q2-04776,2023-04-18,1385,326.09,Phone
Q2-04777,2023-04-02,2507,228.94,Phone
Q2-04778,2023-05-30,970,137.88,Online
Q2-04779,2023-04-24,3710,384.43,Phone
Q2-04780,2023-05-29,1189,20.0,Phone
Q2-04781,2023-06-08,1042,158.09,Online
Q2-04782,2023-05-16,4316,95.23,Online
Q2-04783,2023-04-04,4585,466.29,Phone
Q2-04784,2023-04-07,3905,21.4,In-Store
Q2-04785,2023-05-23,492,140.04,Phone
Q2-04786,2023-06-26,1936,103.08,Phone
Q2-04787,2023-06-07,813,42.09,In-Store
Q2-04788,2023-06-05,4301,483.85,In-Store
Q2-04789,2023-06-03,2624,52.82,Online
Q2-04790,2023-05-23,3095,303.53,Online
Q2-04791,2023-05-16,2360,289.79,Online
Q2-04792,2023-04-07,3032,343.7,In-Store
Q2-04793,2023-05-13,1173,169.36,Online
Q2-04794,2023-06-07,4879,49.94,Phone
Q2-04795,2023-04-17,3044,357.05,In-Store
Q2-04796,2023-06-21,2218,41.4,Phone
Q2-04797,2023-06-17,4436,411.47,In-Store
Q2-04798,2023-06-11,2708,437.76,Online
Q2-04799,2023-04-27,1389,344.47,In-Store
Q2-04800,2023-06-26,1137,383.67,In-Store
Q2-04801,2023-04-08,1195,338.03,Online
Q2-04802,2023-04-11,4044,388.01,Online
Q2-04803,2023-04-09,2377,455.37,In-Store
Q2-04804,2023-05-12,3209,5.86,In-Store
Q2-04805,2023-05-10,3905,431.66,In-Store
Q2-04806,2023-05-13,1446,197.77,Phone
Q2-04807,2023-06-30,2918,46.16,Phone
Q2-04808,2023-06-30,3569,210.36,Online
Q2-04809,2023-04-26,3406,256.69,Phone
Q2-04810,2023-05-13,1104,333.23,Online
Q2-04811,2023-04-04,45,317.55,Phone
Q2-04812,2023-04-09,4267,163.24,Phone
Q2-04813,2023-04-15,3188,228.98,Phone
Q2-04814,2023-05-24,1291,53.89,Phone
Q2-04815,2023-05-19,2847,466.61,Online
Q2-04816,2023-04-27,1243,272.41,In-Store
Q2-04817,2023-05-14,3595,310.29,Online
Q2-04818,2023-04-01,31,457.62,Online
Q2-04819,2023-06-05,2314,96.77,Phone
Q2-04820,2023-04-17,3494,417.55,Online
Q2-04821,2023-05-13,4350,437.42,Online
Q2-04822,2023-06-04,3666,146.15,In-Store
Q2-04823,2023-05-19,4361,369.71,Phone
Q2-04824,2023-05-03,3099,288.35,Online
Q2-04825,2023-04-30,4484,385.82,In-Store
Q2-04826,2023-06-26,1448,426.09,Phone
Q2-04827,2023-05-06,3517,15.3,In-Store
Q2-04828,2023-06-27,1964,50.35,In-Store
Q2-04829,2023-05-14,112,411.15,Online
Q2-04830,2023-05-17,377,223.3,Online
Q2-04831,2023-04-24,1466,412.64,In-Store
Q2-04832,2023-04-05,126,325.14,Phone
Q2-04833,2023-06-21,2976,396.21,Online
Q2-04834,2023-06-13,2064,110.56,In-Store
Q2-04835,2023-06-07,4144,75.47,Online
Q2-04836,2023-06-06,4084,319.88,Online
Q2-04837,2023-04-28,2056,85.56,Phone
Q2-04838,2023-06-23,3544,264.66,Online
Q2-04839,2023-04-18,367,316.29,Online
Q2-04840,2023-06-01,2172,217.01,Online
Q2-04841,2023-06-19,3220,247.94,Phone
Q2-04842,2023-04-25,4886,313.94,In-Store
Q2-04843,2023-04-05,1153,116.53,Phone
Q2-04844,2023-04-14,4817,433.18,Phone
Q2-04845,2023-05-23,4929,207.5,Online
Q2-04846,2023-06-09,641,130.85,In-Store
Q2-04847,2023-05-19,1053,387.48,Phone
Q2-04848,2023-05-20,2017,441.01,Phone
Q2-04849,2023-04-29,3644,41.67,Phone
Q2-04850,2023-05-05,3666,401.96,In-Store
Q2-04851,2023-04-28,220,202.54,Phone
Q2-04852,2023-05-04,2224,241.55,In-Store
Q2-04853,2023-04-19,3670,101.15,In-Store
Q2-04854,2023-04-11,190,140.82,Phone
Q2-04855,2023-06-09,297,426.14,Online
Q2-04856,2023-04-04,1001,227.71,Phone
Q2-04857,2023-05-17,2061,280.73,Phone
Q2-04858,2023-06-04,2196,484.5,Online
Q2-04859,2023-04-18,3876,370.98,Phone
Q2-04860,2023-04-23,1637,177.11,Phone
Q2-04861,2023-06-13,3661,79.96,In-Store
Q2-04862,2023-06-05,4133,173.45,In-Store
Q2-04863,2023-06-17,3128,214.19,In-Store
Q2-04864,2023-04-04,4104,179.04,Phone
Q2-04865,2023-04-02,3795,390.07,Phone
Q2-04866,2023-06-25,185,32.78,Online
Q2-04867,2023-04-30,2761,157.83,In-Store
Q2-04868,2023-06-18,1684,245.03,Phone
Q2-04869,2023-06-17,1057,416.9,Online
Q2-04870,2023-06-10,1808,38.08,In-Store
Q2-04871,2023-05-17,3869,276.54,In-Store
Q2-04872,2023-06-26,1538,24.47,In-Store
Q2-04873,2023-06-19,2192,95.36,Phone
Q2-04874,2023-06-21,3116,138.17,Phone
Q2-04875,2023-06-19,287,393.7,Phone
Q2-04876,2023-04-03,1101,133.31,In-Store
Q2-04877,2023-04-18,2664,112.69,Phone
Q2-04878,2023-04-25,978,468.4,Online
Q2-04879,2023-05-09,4161,399.63,In-Store
Q2-04880,2023-06-12,4133,159.41,Phone
Q2-04881,2023-04-04,4328,82.74,Online
Q2-04882,2023-04-23,2098,185.93,Phone
Q2-04883,2023-04-12,4849,16.55,Phone
Q2-04884,2023-06-16,2214,361.99,Phone
Q2-04885,2023-05-10,1397,405.98,Online
Q2-04886,2023-04-07,1734,137.99,Online
Q2-04887,2023-06-14,4352,308.41,Phone
