transaction_id,sale_date,customer_id,amount,channel
Q1-04431,2023-02-25,511,298.18,In-Store
Q1-04432,2023-03-06,3814,307.17,In-Store
Q1-04433,2023-01-26,244,29.32,In-Store
Q1-04434,2023-01-20,3592,239.66,Phone
Q1-04435,2023-01-14,1583,77.62,In-Store
Q1-04436,2023-03-02,645,319.07,Online
Q1-04437,2023-03-31,2917,375.57,Phone
Q1-04438,2023-01-20,2997,165.53,Phone
Q1-04439,2023-03-08,2174,495.27,Online
Q1-04440,2023-02-20,481,183.63,Online
Q1-04441,2023-01-15,2175,131.74,Online
Q1-04442,2023-02-09,3151,404.21,Phone
Q1-04443,2023-02-25,2415,266.62,Phone
Q1-04444,2023-01-16,4774,48.48,Phone
Q1-04445,2023-02-22,3901,498.64,Online
Q1-04446,2023-01-16,3749,476.96,Phone
Q1-04447,2023-02-09,4186,124.08,In-Store
Q1-04448,2023-02-10,3327,170.61,In-Store
Q1-04449,2023-01-21,4509,417.01,Online
Q1-04450,2023-01-25,2561,259.07,In-Store
Q1-04451,2023-02-06,3865,194.24,Phone
Q1-04452,2023-01-20,3037,20.59,Online
Q1-04453,2023-02-06,790,74.21,In-Store
Q1-04454,2023-03-12,2905,250.67,Online
Q1-04455,2023-03-31,895,438.86,Online
Q1-04456,2023-03-15,3639,496.25,Phone
Q1-04457,2023-03-10,3438,174.86,Phone
Q1-04458,2023-01-23,2670,225.72,Online
Q1-04459,2023-01-26,156,492.04,Online
Q1-04460,2023-03-15,2098,462.11,Online
Q1-04461,2023-01-02,1703,40.25,Online
Q1-04462,2023-03-19,572,319.93,Online
Q1-04463,2023-02-27,407,130.66,Online
Q1-04464,2023-02-13,2866,59.08,Online
Q1-04465,2023-01-11,1623,324.78,Online
Q1-04466,2023-02-05,3457,226.84,Phone
Q1-04467,2023-01-19,4432,276.2,In-Store
Q1-04468,2023-02-17,4785,127.35,Online
Q1-04469,2023-01-30,3637,15.47,Phone
Q1-04470,2023-02-12,1382,326.97,Online
Q1-04471,2023-01-30,137,430.0,In-Store
Q1-04472,2023-02-13,1569,433.0,Phone
Q1-04473,2023-02-15,4479,456.67,Online
Q1-04474,2023-01-14,2343,196.68,Online
Q1-04475,2023-01-28,4004,413.84,In-Store
Q1-04476,2023-02-09,4677,94.02,Online
Q1-04477,2023-03-22,4925,167.88,Online
Q1-04478,2023-03-24,4169,71.32,Phone
Q1-04479,2023-02-21,1879,170.9,Online
Q1-04480,2023-01-20,2221,25.67,Phone
Q1-04481,2023-01-26,2550,371.8,In-Store
Q1-04482,2023-02-20,4134,369.57,Online
Q1-04483,2023-03-09,578,309.02,In-Store
Q1-04484,2023-03-25,2645,282.36,Online
Q1-04485,2023-01-29,1371,439.16,Online
Q1-04486,2023-03-09,729,85.02,Online
Q1-04487,2023-01-08,183,262.99,Phone
Q1-04488,2023-03-09,2092,410.95,In-Store
Q1-04489,2023-03-10,3961,140.41,In-Store
Q1-04490,2023-02-01,260,235.92,In-Store
Q1-04491,2023-03-06,1751,106.78,Online
Q1-04492,2023-02-19,4648,420.26,In-Store
Q1-04493,2023-03-13,1129,60.67,In-Store
Q1-04494,2023-02-20,3609,410.66,Phone
Q1-04495,2023-03-04,2848,406.24,Online
Q1-04496,2023-01-15,3410,338.67,In-Store
Q1-04497,2023-01-07,143,30.14,In-Store
Q1-04498,2023-03-25,3311,104.73,Online
Q1-04499,2023-01-21,4508,196.52,Online
Q1-04500,2023-01-08,1731,174.05,Online
Q1-04501,2023-03-13,3077,397.19,Phone
Q1-04502,2023-01-28,4990,55.57,Phone
Q1-04503,2023-02-24,1988,142.87,In-Store
Q1-04504,2023-01-22,1901,362.14,Phone
Q1-04505,2023-03-21,456,90.7,Phone
Q1-04506,2023-03-11,2413,434.67,In-Store
Q1-04507,2023-02-06,1667,267.59,Online
Q1-04508,2023-03-16,3830,105.66,In-Store
Q1-04509,2023-03-03,2815,105.29,Online
Q1-04510,2023-01-23,2161,24.87,In-Store
Q1-04511,2023-02-22,3697,419.3,Online
Q1-04512,2023-01-23,1553,433.93,Online
Q1-04513,2023-03-22,2336,189.9,Online
Q1-04514,2023-03-01,2883,163.83,Phone
Q1-04515,2023-01-06,2595,93.58,Phone
Q1-04516,2023-03-28,3739,147.11,Phone
Q1-04517,2023-02-17,2489,316.55,In-Store
Q1-04518,2023-02-06,2564,58.46,Phone
Q1-04519,2023-02-21,1617,480.5,In-Store
Q1-04520,2023-03-04,3907,191.17,In-Store
Q1-04521,2023-01-23,1308,196.42,Phone
Q1-04522,2023-03-15,3992,409.37,Online
Q1-04523,2023-02-16,2437,190.78,In-Store
Q1-04524,2023-03-31,4470,101.26,Phone
Q1-04525,2023-03-29,3610,253.97,In-Store
Q1-04526,2023-03-10,4268,94.22,Phone
Q1-04527,2023-03-27,4471,303.98,Online
Q1-04528,2023-02-06,3483,306.95,Online
Q1-04529,2023-01-17,3204,436.02,Online
Q1-04530,2023-01-16,3816,297.1,In-Store
Q1-04531,2023-02-17,4349,177.17,Online
Q1-04532,2023-02-22,3190,52.37,Online
Q1-04533,2023-01-17,936,388.75,In-Store
Q1-04534,2023-01-21,3088,165.28,In-Store
Q1-04535,2023-01-15,3480,59.81,Phone
Q1-04536,2023-02-23,797,404.21,Online
Q1-04537,2023-03-19,2360,224.46,Online
Q1-04538,2023-01-18,172,169.15,Phone
Q1-04539,2023-03-19,3640,385.32,Phone
Q1-04540,2023-01-09,4132,187.07,Phone
Q1-04541,2023-01-31,3837,240.93,In-Store
Q1-04542,2023-02-18,3629,482.93,In-Store
Q1-04543,2023-03-17,1474,396.42,Phone
Q1-04544,2023-01-31,3068,422.63,Phone
Q1-04545,2023-01-22,539,106.18,In-Store
Q1-04546,2023-02-07,1525,261.69,Online
Q1-04547,2023-03-26,4966,135.43,Online
Q1-04548,2023-02-15,4446,201.25,In-Store
Q1-04549,2023-02-21,297,117.83,Phone
Q1-04550,2023-01-03,1722,73.23,In-Store
Q1-04551,2023-03-21,2345,273.88,Online
Q1-04552,2023-02-17,4570,78.71,Online
Q1-04553,2023-03-07,4717,349.7,Phone
Q1-04554,2023-03-12,510,88.11,In-Store
Q1-04555,2023-01-24,4069,395.73,Phone
Q1-04556,2023-03-19,279,100.42,Phone
Q1-04557,2023-03-25,4083,495.96,Phone
Q1-04558,2023-03-01,3828,170.24,Online
Q1-04559,2023-02-07,654,431.26,In-Store
Q1-04560,2023-03-19,1339,303.89,In-Store
Q1-04561,2023-02-04,3598,133.49,Online
Q1-04562,2023-03-10,4564,279.18,Online
Q1-04563,2023-02-03,4804,244.94,In-Store
Q1-04564,2023-03-17,2115,31.22,In-Store
Q1-04565,2023-01-05,4546,257.7,Online
Q1-04566,2023-02-04,2514,377.45,Online
Q1-04567,2023-01-10,1299,395.2,In-Store
Q1-04568,2023-02-16,1893,49.44,Online
Q1-04569,2023-01-06,3525,387.14,In-Store
Q1-04570,2023-02-03,170,141.75,Online
Q1-04571,2023-01-02,4599,6.68,Phone
Q1-04572,2023-02-21,592,38.53,Phone
Q1-04573,2023-03-05,521,191.47,Online
Q1-04574,2023-01-16,4833,377.68,Online
Q1-04575,2023-01-01,1919,448.38,Phone
Q1-04576,2023-03-01,1349,41.68,In-Store
Q1-04577,2023-03-12,3526,318.62,Phone
Q1-04578,2023-01-05,4201,142.24,Online
Q1-04579,2023-03-22,1107,50.4,In-Store
Q1-04580,2023-02-26,2653,437.46,Phone
Q1-04581,2023-02-17,805,22.82,In-Store
Q1-04582,2023-01-24,1821,250.45,Online
Q1-04583,2023-02-20,111,198.75,In-Store
Q1-04584,2023-02-23,1856,473.43,Phone
Q1-04585,2023-03-08,3743,291.05,In-Store
Q1-04586,2023-02-28,2260,353.73,In-Store
Q1-04587,2023-01-20,4208,114.32,Phone
Q1-04588,2023-01-23,915,387.14,Online
Q1-04589,2023-02-26,2825,212.95,Online
Q1-04590,2023-02-09,3912,264.41,Online
Q1-04591,2023-01-26,517,179.04,Online
Q1-04592,2023-01-29,2892,371.16,Phone
Q1-04593,2023-02-09,4409,436.52,Online
Q1-04594,2023-01-06,565,157.47,Online
Q1-04595,2023-03-01,2326,156.79,Online
Q1-04596,2023-01-05,358,306.26,Online
Q1-04597,2023-02-22,1577,14.17,In-Store
Q1-04598,2023-02-18,1430,152.34,Online
Q1-04599,2023-03-11,1999,168.54,Phone
Q1-04600,2023-01-25,4155,356.4,Phone
Q1-04601,2023-03-13,2158,60.16,Online
Q1-04602,2023-02-23,929,14.35,In-Store
Q1-04603,2023-03-08,1970,283.99,Phone
Q1-04604,2023-02-27,186,228.81,In-Store
Q1-04605,2023-01-22,3967,32.62,Phone
Q1-04606,2023-01-04,1644,443.25,Phone
Q1-04607,2023-03-10,4021,140.31,Phone
Q1-04608,2023-02-23,4524,193.26,Phone
Q1-04609,2023-01-17,4794,204.41,Online
Q1-04610,2023-01-20,1375,353.93,Online
Q1-04611,2023-01-07,4740,425.28,Phone
Q1-04612,2023-02-21,3020,263.54,Online
Q1-04613,2023-01-20,944,186.49,In-Store
Q1-04614,2023-01-25,3555,394.05,Phone
Q1-04615,2023-02-28,1529,73.78,Phone
Q1-04616,2023-03-13,2326,30.99,In-Store
Q1-04617,2023-03-11,116,84.0,In-Store
Q1-04618,2023-01-03,898,49.29,Phone
Q1-04619,2023-03-03,768,487.37,In-Store
Q1-04620,2023-03-08,67,261.35,In-Store
Q1-04621,2023-03-04,334,318.48,Phone
Q1-04622,2023-03-29,4494,228.31,Online
Q1-04623,2023-02-20,3337,191.91,Online
Q1-04624,2023-01-06,2870,173.04,Online
Q1-04625,2023-03-24,2330,22.89,Online
Q1-04626,2023-03-30,750,44.11,In-Store
Q1-04627,2023-01-19,3992,31.85,In-Store
Q1-04628,2023-02-11,4674,38.88,In-Store
Q1-04629,2023-01-09,2050,151.73,Online
Q1-04630,2023-03-15,716,290.91,In-Store
Q1-04631,2023-01-13,3765,483.78,Phone
Q1-04632,2023-03-06,3928,135.18,In-Store
Q1-04633,2023-02-23,152,211.76,In-Store
Q1-04634,2023-01-29,3409,382.06,Online
Q1-04635,2023-03-13,4,42.6,Online
Q1-04636,2023-02-12,4303,175.46,Online
Q1-04637,2023-01-27,2397,303.64,In-Store
Q1-04638,2023-03-02,3365,267.78,In-Store
Q1-04639,2023-02-25,3715,129.13,Online
Q1-04640,2023-02-02,4867,456.49,In-Store
Q1-04641,2023-02-04,2296,211.96,Online
Q1-04642,2023-01-04,1638,321.82,Online
Q1-04643,2023-02-03,3678,114.64,In-Store
Q1-04644,2023-01-12,1603,25.57,Online
Q1-04645,2023-03-26,3620,255.1,In-Store
Q1-04646,2023-02-24,855,51.88,Phone
Q1-04647,2023-03-13,1631,72.08,Online
Q1-04648,2023-03-28,2610,109.53,Phone
Q1-04649,2023-03-04,3085,130.95,Phone
Q1-04650,2023-03-04,3095,303.17,In-Store
Q1-04651,2023-02-16,4451,460.04,Phone
Q1-04652,2023-01-18,4235,466.94,Online
Q1-04653,2023-01-08,3260,210.4,Online
Q1-04654,2023-03-30,4547,441.3,In-Store
Q1-04655,2023-02-12,869,346.55,Online
Q1-04656,2023-01-21,4798,169.29,In-Store
Q1-04657,2023-03-21,4094,354.26,Online
Q1-04658,2023-02-17,4761,56.09,Online
Q1-04659,2023-01-10,4022,449.98,Online
Q1-04660,2023-03-29,4971,380.88,Online
Q1-04661,2023-02-16,2726,49.63,In-Store
Q1-04662,2023-01-14,2075,285.78,In-Store
Q1-04663,2023-02-25,4814,30.28,Phone
Q1-04664,2023-03-17,3785,18.28,Online
Q1-04665,2023-01-17,4332,128.1,Online
Q1-04666,2023-03-15,3804,402.51,Online
Q1-04667,2023-01-27,2451,232.72,Online
Q1-04668,2023-01-25,3420,230.41,In-Store
Q1-04669,2023-01-16,1420,256.32,Phone
Q1-04670,2023-02-17,4159,462.25,Phone
Q1-04671,2023-03-28,315,6.54,In-Store
Q1-04672,2023-01-09,879,113.24,Online
Q1-04673,2023-02-04,3640,35.41,In-Store
Q1-04674,2023-03-05,4100,116.73,Phone
Q1-04675,2023-02-28,2033,429.19,Online
Q1-04676,2023-01-17,1700,79.33,Phone
Q1-04677,2023-01-20,3345,428.33,In-Store
Q1-04678,2023-03-18,845,442.91,Online
Q1-04679,2023-02-22,3977,107.72,In-Store
Q1-04680,2023-03-27,1522,345.03,Phone
Q1-04681,2023-03-26,3639,389.38,Phone
Q1-04682,2023-02-27,323,351.25,Online
Q1-04683,2023-01-14,1075,258.7,Online
Q1-04684,2023-01-03,1827,484.28,In-Store
Q1-04685,2023-01-03,2800,175.57,In-Store
Q1-04686,2023-02-11,3958,191.72,In-Store
Q1-04687,2023-03-29,960,74.31,Online
Q1-04688,2023-03-23,2748,101.44,Online
Q1-04689,2023-01-08,2396,30.67,Phone
Q1-04690,2023-01-29,4411,213.4,In-Store
Q1-04691,2023-02-02,4960,462.54,In-Store
Q1-04692,2023-01-25,1062,274.05,Online
Q1-04693,2023-03-19,1596,75.82,In-Store
Q1-04694,2023-03-22,4655,302.08,Phone
Q1-04695,2023-02-15,2189,302.97,In-Store
Q1-04696,2023-02-17,3861,378.92,In-Store
Q1-04697,2023-02-28,1372,19.53,Online
Q1-04698,2023-01-23,1820,159.43,Phone
Q1-04699,2023-02-07,1274,277.2,Phone
Q1-04700,2023-01-02,1934,187.38,In-Store
Q1-04701,2023-02-17,2866,327.05,Online
Q1-04702,2023-01-02,1439,405.2,Phone
Q1-04703,2023-01-05,988,116.86,Online
Q1-04704,2023-02-26,3091,329.76,Online
Q1-04705,2023-03-18,2242,448.39,In-Store
Q1-04706,2023-02-24,24,385.8,Phone
Q1-04707,2023-02-08,1408,99.02,Online
Q1-04708,2023-02-02,1048,312.66,Online
Q1-04709,2023-01-27,4965,148.25,In-Store
Q1-04710,2023-03-25,3416,471.71,Online
Q1-04711,2023-02-24,2218,149.23,Phone
Q1-04712,2023-03-29,3481,191.72,Online
Q1-04713,2023-02-01,2466,147.99,In-Store
Q1-04714,2023-01-08,4847,169.47,Online
Q1-04715,2023-03-07,1479,394.8,In-Store
Q1-04716,2023-01-26,4569,221.85,Online
Q1-04717,2023-03-20,2206,280.07,Online
Q1-04718,2023-01-30,4082,240.56,Phone
Q1-04719,2023-03-10,4422,57.99,Online
Q1-04720,2023-02-01,2094,277.89,Phone
Q1-04721,2023-01-14,1410,385.13,In-Store
Q1-04722,2023-01-17,793,72.54,In-Store
Q1-04723,2023-03-25,411,465.55,Online
Q1-04724,2023-03-25,3689,393.57,Online
Q1-04725,2023-02-26,2178,427.11,Phone
Q1-04726,2023-01-05,4388,193.43,Online
Q1-04727,2023-03-21,3640,272.91,Online
Q1-04728,2023-03-04,1703,19.59,Phone
Q1-04729,2023-03-16,3519,253.92,In-Store
Q1-04730,2023-03-16,1086,213.93,Phone
Q1-04731,2023-01-20,365,25.76,Phone
Q1-04732,2023-02-10,131,51.42,In-Store
Q1-04733,2023-01-16,4772,119.72,Online
Q1-04734,2023-02-14,3150,79.07,Phone
Q1-04735,2023-01-30,3703,125.96,Phone
Q1-04736,2023-03-04,4361,24.56,In-Store
Q1-04737,2023-01-11,4171,271.15,Phone
Q1-04738,2023-01-08,4791,363.29,Phone
Q1-04739,2023-02-09,3416,355.08,Phone
Q1-04740,2023-01-01,290,295.43,Online
Q1-04741,2023-02-11,1194,137.87,Online
Q1-04742,2023-02-02,2676,273.46,In-Store
Q1-04743,2023-02-21,3095,343.45,Online
Q1-04744,2023-03-31,117,271.07,In-Store
Q1-04745,2023-02-05,281,496.02,Online
Q1-04746,2023-01-17,2902,426.51,Phone
Q1-04747,2023-02-01,1224,135.29,In-Store
Q1-04748,2023-01-21,405,254.58,In-Store
Q1-04749,2023-03-20,3038,77.25,Phone
Q1-04750,2023-01-01,2714,467.84,In-Store
Q1-04751,2023-02-19,3425,326.97,Online
Q1-04752,2023-03-09,4989,38.86,Online
Q1-04753,2023-03-03,4049,103.39,Online
Q1-04754,2023-03-15,3353,186.55,In-Store
Q1-04755,2023-02-11,892,170.62,Online
Q1-04756,2023-01-13,4025,190.44,Online
Q1-04757,2023-01-19,4886,381.09,Online
Q1-04758,2023-01-13,1217,408.27,Phone
Q1-04759,2023-02-27,108,438.29,In-Store
Q1-04760,2023-03-01,3320,296.5,Phone
Q1-04761,2023-03-20,910,348.95,Phone
Q1-04762,2023-01-25,2521,493.75,Phone
Q1-04763,2023-03-26,4675,177.76,Online
Q1-04764,2023-03-02,284,308.13,In-Store
Q1-04765,2023-02-15,3535,358.1,Online
Q1-04766,2023-01-15,667,493.67,In-Store
Q1-04767,2023-02-05,2962,369.27,Phone
Q1-04768,2023-03-03,3585,35.93,Online
Q1-04769,2023-03-22,423,480.86,Phone
Q1-04770,2023-01-30,3881,234.41,Online
Q1-04771,2023-01-29,324,428.37,Online
Q1-04772,2023-03-03,1702,227.78,In-Store
Q1-04773,2023-01-04,4786,106.14,In-Store
Q1-04774,2023-03-24,262,283.95,Phone
Q1-04775,2023-01-28,1164,61.2,Phone
Q1-04776,2023-02-14,4235,159.19,Online
Q1-04777,2023-03-31,2938,243.91,Online
Q1-04778,2023-03-23,434,6.46,In-Store
Q1-04779,2023-01-19,618,219.59,Online
Q1-04780,2023-02-07,4210,396.48,Phone
Q1-04781,2023-02-18,991,249.67,Phone
Q1-04782,2023-01-02,1311,159.74,Online
Q1-04783,2023-02-09,564,446.75,In-Store
Q1-04784,2023-03-21,1697,316.74,Phone
Q1-04785,2023-02-01,4090,54.79,Online
Q1-04786,2023-01-11,141,219.35,Online
Q1-04787,2023-03-30,265,366.84,Online
Q1-04788,2023-02-17,3472,377.57,Phone
Q1-04789,2023-03-27,4440,283.67,Online
Q1-04790,2023-03-20,1260,301.44,In-Store
Q1-04791,2023-03-05,1149,460.45,Online
Q1-04792,2023-03-30,107,410.63,Online
Q1-04793,2023-03-03,3808,233.02,Phone
Q1-04794,2023-01-12,2504,384.67,Phone
Q1-04795,2023-03-03,1024,265.6,Online
Q1-04796,2023-01-15,2402,29.92,In-Store
Q1-04797,2023-03-01,3731,159.55,Online
Q1-04798,2023-02-26,880,59.14,Phone
Q1-04799,2023-03-07,4573,441.62,In-Store
Q1-04800,2023-01-31,1862,265.94,In-Store
Q1-04801,2023-01-28,4736,135.72,In-Store
Q1-04802,2023-03-25,1037,309.66,Phone
Q1-04803,2023-03-04,2991,55.09,Phone
Q1-04804,2023-03-05,4426,11.18,Phone
Q1-04805,2023-01-02,3324,383.03,Online
Q1-04806,2023-03-11,1229,216.43,In-Store
Q1-04807,2023-03-17,1146,398.89,Online
Q1-04808,2023-03-01,2291,356.16,Online
Q1-04809,2023-03-26,2374,355.3,In-Store
Q1-04810,2023-01-20,3473,494.22,Online
Q1-04811,2023-02-04,1787,87.33,Online
Q1-04812,2023-01-29,795,163.41,In-Store
Q1-04813,2023-01-28,94,21.23,Online
Q1-04814,2023-01-17,3454,498.98,Online
Q1-04815,2023-02-25,1159,370.93,Online
Q1-04816,2023-03-22,2585,6.55,Phone
Q1-04817,2023-03-10,3234,365.05,In-Store
Q1-04818,2023-01-28,3454,270.96,In-Store
Q1-04819,2023-03-04,3689,165.79,Phone
Q1-04820,2023-01-10,3462,445.17,In-Store
Q1-04821,2023-02-18,4794,359.64,In-Store
Q1-04822,2023-01-24,2432,452.06,Phone
Q1-04823,2023-01-18,1526,60.95,Phone
Q1-04824,2023-01-09,4245,187.14,Online
Q1-04825,2023-01-19,884,360.57,In-Store
Q1-04826,2023-02-23,3092,269.25,In-Store
Q1-04827,2023-01-26,3651,57.46,Online
Q1-04828,2023-03-09,2182,119.19,Phone
Q1-04829,2023-01-05,4513,322.72,In-Store
Q1-04830,2023-02-25,1824,13.98,Phone
Q1-04831,2023-03-18,1559,312.66,Online
Q1-04832,2023-01-23,4030,251.42,Online
Q1-04833,2023-01-13,1138,496.26,Phone
Q1-04834,2023-03-08,1056,472.9,In-Store
Q1-04835,2023-01-13,1705,416.72,Phone
Q1-04836,2023-03-29,567,249.23,Phone
Q1-04837,2023-02-19,249,367.03,Phone
Q1-04838,2023-01-10,3893,122.97,Online
Q1-04839,2023-03-25,3312,234.92,Online
Q1-04840,2023-02-25,2416,312.73,In-Store
Q1-04841,2023-03-13,1783,173.48,In-Store
Q1-04842,2023-01-24,1877,8.34,Phone
Q1-04843,2023-03-12,2235,181.95,In-Store
Q1-04844,2023-01-03,1209,348.81,Online
Q1-04845,2023-02-26,2986,132.02,Online
Q1-04846,2023-01-19,463,336.98,In-Store
Q1-04847,2023-02-26,44,134.87,In-Store
Q1-04848,2023-03-17,329,299.81,Online
Q1-04849,2023-02-17,3451,144.22,Online
Q1-04850,2023-03-25,4197,21.26,In-Store
Q1-04851,2023-03-12,4830,415.54,Phone
Q1-04852,2023-01-29,4419,135.34,In-Store
Q1-04853,2023-03-18,1316,448.45,Phone
Q1-04854,2023-02-15,290,369.67,In-Store
Q1-04855,2023-02-09,2837,382.62,Phone
Q1-04856,2023-01-04,3811,52.75,Online
Q1-04857,2023-02-19,1425,448.12,In-Store
Q1-04858,2023-01-05,3328,287.46,Phone
Q1-04859,2023-02-23,4151,293.09,Phone
Q1-04860,2023-03-30,1488,392.65,Phone
Q1-04861,2023-02-22,107,74.8,Phone
Q1-04862,2023-02-11,1954,278.7,Phone
Q1-04863,2023-01-21,4864,325.92,In-Store
Q1-04864,2023-01-16,2638,412.81,In-Store
Q1-04865,2023-01-28,1797,163.58,Phone
Q1-04866,2023-03-29,1447,69.21,Online
Q1-04867,2023-02-28,4230,243.95,In-Store
Q1-04868,2023-01-29,3990,53.3,In-Store
Q1-04869,2023-02-14,1187,383.96,Phone
Q1-04870,2023-02-20,4363,72.57,Online
Q1-04871,2023-02-24,3743,121.84,Online
Q1-04872,2023-03-15,1441,53.29,Online
Q1-04873,2023-02-14,746,276.64,In-Store
Q1-04874,2023-03-15,1107,57.21,Online
Q1-04875,2023-03-26,1150,186.5,In-Store
Q1-04876,2023-03-25,4699,31.49,In-Store
Q1-04877,2023-01-01,3903,10.86,Phone
Q1-04878,2023-01-21,2868,455.08,Phone
Q1-04879,2023-03-25,1952,389.37,In-Store
Q1-04880,2023-03-08,3873,247.27,In-Store
Q1-04881,2023-02-11,850,352.29,Online
Q1-04882,2023-02-21,1266,416.85,In-Store
Q1-04883,2023-01-25,4218,59.81,Phone
Q1-04884,2023-03-18,4107,432.96,Online
Q1-04885,2023-03-11,3756,172.43,Online
Q1-04886,2023-02-04,4092,417.49,Phone
Q1-04887,2023-02-18,275,345.2,In-Store
Q1-04888,2023-03-26,4835,34.68,In-Store
Q1-04889,2023-01-16,1705,480.31,Phone
Q1-04890,2023-01-16,1455,443.99,Phone
Q1-04891,2023-03-08,2523,344.86,Phone
Q1-04892,2023-03-20,2675,127.87,In-Store
Q1-04893,2023-01-21,2459,464.31,Phone
Q1-04894,2023-01-26,1338,143.19,Online
Q1-04895,2023-03-03,917,134.93,Phone
Q1-04896,2023-01-18,2404,85.14,In-Store
Q1-04897,2023-02-18,3433,54.38,Phone
Q1-04898,2023-03-23,1200,237.19,In-Store
Q1-04899,2023-03-25,2120,95.06,Phone
Q1-04900,2023-03-03,3428,364.01,Online
Q1-04901,2023-01-12,1235,321.14,In-Store
Q1-04902,2023-01-05,1694,123.43,Phone
Q1-04903,2023-02-09,784,25.2,Online
Q1-04904,2023-01-27,2278,143.95,Online
Q1-04905,2023-03-28,4176,241.8,Online
Q1-04906,2023-03-12,3754,249.55,In-Store
Q1-04907,2023-01-05,3591,137.1,Online
Q1-04908,2023-01-20,2833,11.56,In-Store
Q1-04909,2023-01-23,2040,346.51,Phone
Q1-04910,2023-03-02,3370,114.09,Online
Q1-04911,2023-01-10,3777,135.4,Online
Q1-04912,2023-01-15,1935,352.74,In-Store
Q1-04913,2023-01-21,1976,409.63,In-Store
Q1-04914,2023-02-11,620,380.31,Phone
Q1-04915,2023-03-24,3576,6.43,Phone
Q1-04916,2023-02-18,4237,97.7,In-Store
Q1-04917,2023-03-01,3755,445.82,Phone
Q1-04918,2023-02-15,4948,183.61,Phone
Q1-04919,2023-01-04,303,131.23,In-Store
Q1-04920,2023-01-20,3432,116.29,In-Store
Q1-04921,2023-01-30,1532,284.8,In-Store
Q1-04922,2023-02-17,4541,435.57,Phone
Q1-04923,2023-02-22,4630,326.38,Online
Q1-04924,2023-03-23,1446,223.2,Online
Q1-04925,2023-02-12,2624,273.19,Online
Q1-04926,2023-03-17,4064,426.18,Phone
Q1-04927,2023-02-01,4913,86.93,Phone
Q1-04928,2023-02-16,76,292.4,In-Store
Q1-04929,2023-01-19,3829,202.08,In-Store
Q1-04930,2023-03-15,3335,193.67,In-Store
Q1-04931,2023-03-28,2227,346.99,Online
Q1-04932,2023-02-10,3361,132.79,Online
Q1-04933,2023-03-04,4728,204.72,Online
Q1-04934,2023-02-06,2347,203.83,Phone
Q1-04935,2023-01-21,3803,330.23,Online
Q1-04936,2023-01-12,2898,441.97,In-Store
Q1-04937,2023-03-05,2090,216.02,Phone
Q1-04938,2023-02-02,1639,180.91,In-Store
Q1-04939,2023-02-25,2606,464.26,In-Store
Q1-04940,2023-03-06,4437,444.86,Phone
Q1-04941,2023-03-26,1505,445.94,In-Store
Q1-04942,2023-01-31,2826,417.21,Phone
Q1-04943,2023-01-24,2151,348.28,Online
Q1-04944,2023-03-11,930,111.48,Phone
Q1-04945,2023-02-06,1471,185.19,Online
Q1-04946,2023-01-12,2912,498.1,Online
Q1-04947,2023-02-08,3155,352.66,In-Store
Q1-04948,2023-03-30,1322,463.16,In-Store
Q1-04949,2023-01-04,4163,208.0,Online
Q1-04950,2023-03-22,3025,56.95,Phone
Q1-04951,2023-01-29,1837,412.48,In-Store
Q1-04952,2023-02-22,2143,323.01,In-Store
Q1-04953,2023-01-05,1097,418.14,In-Store
Q1-04954,2023-03-18,2371,232.31,Phone
Q1-04955,2023-01-31,391,173.32,Online
Q1-04956,2023-03-01,2706,352.87,Online
Q1-04957,2023-03-28,523,45.41,In-Store
Q1-04958,2023-01-31,76,148.75,Phone
Q1-04959,2023-03-28,2833,157.46,Phone
Q1-04960,2023-03-19,4549,444.98,In-Store
Q1-04961,2023-01-19,4203,92.1,Online
Q1-04962,2023-01-31,1173,42.09,In-Store
Q1-04963,2023-02-21,772,56.36,In-Store
Q1-04964,2023-02-16,3442,276.52,Phone
Q1-04965,2023-01-21,2400,373.74,In-Store
Q1-04966,2023-01-24,4706,170.52,Phone
Q1-04967,2023-02-01,3733,194.42,In-Store
Q1-04968,2023-01-04,1948,394.67,Online
Q1-04969,2023-02-16,604,273.96,Phone
Q1-04970,2023-02-15,898,324.1,In-Store
Q1-04971,2023-02-21,3543,486.66,Online
Q1-04972,2023-01-03,1045,56.47,Phone
Q1-04973,2023-03-06,3569,170.16,In-Store
Q1-04974,2023-01-20,4893,49.05,Online
Q1-04975,2023-01-24,338,160.5,In-Store
Q1-04976,2023-01-04,4516,467.52,In-Store
Q1-04977,2023-03-04,2859,191.44,Phone
Q1-04978,2023-01-28,1255,116.51,In-Store
Q1-04979,2023-01-09,1716,301.69,In-Store
Q1-04980,2023-01-08,3497,120.47,Online
Q1-04981,2023-01-25,1787,480.53,In-Store
Q1-04982,2023-02-08,1071,453.65,In-Store
Q1-04983,2023-02-01,4044,18.47,In-Store
Q1-04984,2023-02-07,1759,218.14,Online
Q1-04985,2023-01-22,2021,399.88,In-Store
Q1-04986,2023-03-04,3649,456.06,Online
Q1-04987,2023-01-29,3823,115.3,Phone
Q1-04988,2023-02-05,3326,199.09,Phone
Q1-04989,2023-03-09,1753,322.21,In-Store
Q1-04990,2023-03-22,616,439.65,In-Store
Q1-04991,2023-02-16,1288,344.06,Phone
Q1-04992,2023-03-05,2885,14.5,In-Store
Q1-04993,2023-02-23,3569,196.65,Online
